Timestep;Food;Prey;Prey2;Predators
0;25;12;10;4
1;25;12;11;4
2;25;12;12;4
3;25;11;12;4
4;25;11;12;4
5;25;11;13;4
6;26;11;13;4
7;26;12;13;4
8;26;12;12;4
9;26;14;13;4
10;26;14;12;4
11;26;14;12;4
12;26;14;13;4
13;26;15;13;4
14;26;16;14;4
15;27;16;15;4
16;27;16;15;4
17;27;18;15;4
18;27;18;15;4
19;27;18;15;4
20;27;17;15;4
21;28;17;15;4
22;28;17;15;4
23;28;17;18;4
24;28;18;20;4
25;28;20;20;4
26;28;21;20;4
27;28;25;22;4
28;28;27;23;4
29;28;26;24;4
30;28;26;24;4
31;28;26;25;4
32;28;28;25;4
33;28;28;25;4
34;28;28;25;4
35;28;28;28;4
36;29;29;30;4
37;29;28;29;4
38;29;32;32;4
39;30;35;33;5
40;30;36;36;5
41;30;40;39;5
42;30;44;37;7
43;30;43;37;7
44;30;45;34;8
45;30;50;36;8
46;31;54;36;8
47;31;54;36;9
48;31;58;36;9
49;31;60;34;10
50;31;60;36;10
51;31;63;36;10
52;31;61;38;11
53;31;61;37;11
54;31;60;36;12
55;31;59;34;12
56;31;61;33;12
57;31;59;33;12
58;31;58;32;14
59;31;57;32;15
60;31;59;35;15
61;31;59;35;15
62;31;60;36;15
63;31;60;35;16
64;31;62;35;16
65;32;63;35;16
66;32;64;35;17
67;32;64;35;18
68;32;65;34;21
69;32;64;33;21
70;32;62;30;21
71;32;62;27;21
72;32;60;25;23
73;32;62;25;23
74;32;62;25;24
75;32;62;24;24
76;32;61;24;24
77;33;63;25;24
78;34;63;24;26
79;34;61;22;28
80;34;60;19;30
81;34;58;19;31
82;35;55;18;32
83;36;53;17;33
84;36;54;15;33
85;36;53;15;33
86;36;52;14;33
87;36;52;14;33
88;36;49;13;33
89;36;49;12;34
90;36;45;12;34
91;37;42;12;34
92;37;40;12;35
93;37;39;11;35
94;37;40;10;36
95;38;35;10;37
96;38;31;10;38
97;38;29;10;39
98;38;30;10;39
99;38;27;10;40
100;38;26;10;40
101;38;27;8;41
102;39;26;8;42
103;40;26;8;42
104;40;25;7;43
105;41;23;6;43
106;41;22;5;43
107;41;21;5;44
108;41;19;4;44
109;41;19;4;44
110;41;18;4;44
111;41;17;4;45
112;41;16;4;46
113;41;15;4;46
114;41;15;4;46
115;41;15;4;46
116;41;13;4;47
117;41;13;4;47
118;41;13;4;47
119;42;14;4;47
120;43;15;4;47
121;43;14;4;47
122;44;13;4;47
123;44;12;4;47
124;44;12;4;47
125;44;11;3;47
126;44;10;3;47
127;45;10;2;48
128;47;10;1;48
129;47;8;1;49
130;47;8;1;49
131;47;8;1;49
132;47;7;1;49
133;47;7;1;49
134;48;7;1;49
135;48;7;1;49
136;48;7;1;49
137;48;7;1;49
138;48;7;1;49
139;49;7;1;49
140;49;7;1;49
141;49;7;1;49
142;49;7;0;50
143;49;7;0;50
144;50;7;0;50
145;50;5;0;51
146;50;5;0;51
147;50;4;0;51
148;50;3;0;51
149;51;3;0;51
150;51;3;0;51
151;51;3;0;51
152;52;3;0;51
153;53;2;0;51
154;53;2;0;51
155;53;2;0;51
156;53;2;0;51
157;53;2;0;50
158;53;2;0;50
159;54;2;0;50
160;54;2;0;50
161;54;2;0;50
162;54;2;0;50
163;54;2;0;50
164;54;2;0;50
165;54;2;0;50
166;55;2;0;50
167;55;2;0;50
168;55;1;0;50
169;55;1;0;50
170;55;1;0;50
171;55;0;0;50
172;55;0;0;50
173;56;0;0;50
174;57;0;0;50
175;57;0;0;50
176;58;0;0;50
177;58;0;0;50
178;58;0;0;50
179;58;0;0;50
180;58;0;0;50
181;58;0;0;50
182;58;0;0;49
183;59;0;0;49
184;60;0;0;49
185;60;0;0;49
186;60;0;0;48
187;61;0;0;48
188;61;0;0;48
189;61;0;0;48
190;61;0;0;48
191;61;0;0;48
192;61;0;0;48
193;61;0;0;47
194;61;0;0;47
195;61;0;0;47
196;61;0;0;46
197;61;0;0;45
198;61;0;0;44
199;61;0;0;44
200;61;0;0;43
201;61;0;0;43
202;61;0;0;42
203;61;0;0;40
204;61;0;0;40
205;61;0;0;40
206;61;0;0;40
207;61;0;0;40
208;61;0;0;39
209;62;0;0;39
210;62;0;0;38
211;62;0;0;38
212;63;0;0;37
213;63;0;0;36
214;63;0;0;36
215;63;0;0;36
216;63;0;0;36
217;63;0;0;35
218;63;0;0;35
219;63;0;0;33
220;63;0;0;33
221;63;0;0;33
222;63;0;0;32
223;63;0;0;31
224;63;0;0;30
225;63;0;0;30
226;63;0;0;30
227;63;0;0;30
228;64;0;0;29
229;64;0;0;29
230;64;0;0;28
231;65;0;0;27
232;65;0;0;27
233;65;0;0;27
234;65;0;0;27
235;65;0;0;27
236;65;0;0;26
237;65;0;0;26
238;65;0;0;26
239;65;0;0;26
240;65;0;0;26
241;65;0;0;26
242;65;0;0;26
243;65;0;0;23
244;65;0;0;22
245;65;0;0;22
246;65;0;0;20
247;66;0;0;20
248;66;0;0;20
249;66;0;0;20
250;66;0;0;20
251;66;0;0;20
252;67;0;0;20
253;68;0;0;20
254;68;0;0;20
255;68;0;0;20
256;68;0;0;20
257;68;0;0;20
258;68;0;0;20
259;68;0;0;20
260;68;0;0;20
261;68;0;0;20
262;68;0;0;20
