Timestep;Food;Prey;Prey2;Predators
0;30;18;11;4
1;30;19;11;4
2;30;19;11;4
3;30;20;11;4
4;30;22;11;4
5;30;26;13;4
6;30;27;14;4
7;30;26;17;4
8;30;27;16;4
9;30;27;16;4
10;30;27;18;4
11;30;28;19;4
12;30;30;19;4
13;30;30;19;4
14;30;30;18;4
15;30;29;17;4
16;30;29;17;4
17;32;30;17;4
18;32;34;17;4
19;32;36;17;4
20;32;36;17;4
21;32;37;18;4
22;32;38;18;4
23;32;38;18;4
24;32;39;18;4
25;33;41;18;4
26;33;42;19;4
27;33;42;19;4
28;33;44;19;4
29;33;46;19;4
30;33;48;20;4
31;33;49;21;4
32;33;51;22;4
33;33;53;24;5
34;33;53;24;5
35;33;53;24;5
36;33;56;23;5
37;33;57;23;5
38;33;58;24;5
39;33;57;24;5
40;33;59;25;5
41;33;58;25;5
42;33;60;25;6
43;33;60;27;6
44;33;63;27;6
45;33;63;30;6
46;34;65;31;7
47;34;66;30;7
48;34;68;30;7
49;34;68;32;7
50;34;72;31;7
51;35;73;33;7
52;35;77;34;7
53;36;80;34;7
54;36;82;35;7
55;36;82;35;7
56;36;82;35;8
57;36;82;35;8
58;36;83;38;8
59;36;86;37;9
60;36;84;37;9
61;36;86;38;9
62;36;88;39;10
63;36;90;38;10
64;36;94;39;10
65;36;98;40;10
66;36;102;39;10
67;36;107;40;10
68;36;112;40;10
69;36;109;42;12
70;36;109;40;13
71;37;110;40;13
72;38;111;39;13
73;38;112;38;13
74;38;115;38;13
75;38;122;38;13
76;39;123;39;13
77;39;124;39;14
78;39;126;38;15
79;39;129;37;15
80;39;132;40;15
81;39;138;37;15
82;39;139;39;16
83;39;140;38;16
84;39;142;38;16
85;40;146;37;16
86;40;147;37;18
87;40;153;37;19
88;40;154;38;19
89;41;155;36;21
90;41;155;34;21
91;41;155;32;21
92;41;156;31;21
93;41;154;33;21
94;41;153;33;23
95;41;153;32;23
96;41;154;32;23
97;41;153;31;23
98;41;150;32;25
99;41;150;28;26
100;43;147;26;26
101;45;147;26;27
102;45;142;25;29
103;45;137;25;30
104;46;134;23;31
105;46;131;21;33
106;46;121;19;34
107;46;114;16;35
108;46;109;16;36
109;46;107;16;37
110;46;102;13;38
111;46;96;13;39
112;46;93;13;39
113;46;94;12;39
114;46;90;11;40
115;46;88;11;40
116;46;82;11;42
117;47;78;7;44
118;48;73;6;44
119;48;66;5;46
120;48;59;4;47
121;49;56;3;47
122;49;52;3;49
123;49;50;3;49
124;49;50;2;49
125;49;47;2;49
126;49;45;2;49
127;50;43;2;49
128;50;37;2;50
129;50;33;2;51
130;50;30;1;51
131;51;25;1;52
132;51;22;0;53
133;52;18;0;54
134;53;17;0;54
135;53;12;0;54
136;53;12;0;54
137;53;12;0;54
138;53;10;0;55
139;54;10;0;55
140;54;10;0;55
141;54;7;0;56
142;54;7;0;56
143;54;6;0;56
144;55;5;0;56
145;55;4;0;56
146;55;3;0;56
147;55;3;0;56
148;55;3;0;56
149;55;2;0;56
150;55;1;0;57
151;55;0;0;57
152;55;0;0;57
153;55;0;0;57
154;55;0;0;57
155;55;0;0;57
156;55;0;0;57
157;55;0;0;57
158;55;0;0;57
159;55;0;0;57
160;56;0;0;57
161;56;0;0;57
162;56;0;0;57
163;57;0;0;57
164;57;0;0;57
165;57;0;0;57
166;58;0;0;57
167;59;0;0;57
168;60;0;0;57
169;60;0;0;57
170;61;0;0;57
171;63;0;0;57
172;63;0;0;57
173;63;0;0;57
174;63;0;0;57
175;64;0;0;57
176;64;0;0;57
177;65;0;0;57
178;65;0;0;57
179;65;0;0;57
180;65;0;0;57
181;65;0;0;57
182;65;0;0;57
183;65;0;0;57
184;66;0;0;57
185;66;0;0;57
186;66;0;0;57
187;66;0;0;57
188;66;0;0;57
189;66;0;0;57
190;66;0;0;57
191;66;0;0;57
192;66;0;0;57
193;66;0;0;57
194;66;0;0;57
195;66;0;0;57
196;66;0;0;57
197;66;0;0;57
198;66;0;0;57
199;66;0;0;57
200;66;0;0;57
201;66;0;0;57
202;66;0;0;56
203;67;0;0;56
204;67;0;0;55
205;67;0;0;55
206;67;0;0;55
207;67;0;0;54
208;67;0;0;54
209;67;0;0;54
210;68;0;0;53
211;68;0;0;52
212;68;0;0;50
213;69;0;0;48
214;69;0;0;48
215;69;0;0;47
216;69;0;0;46
217;69;0;0;46
218;70;0;0;44
219;70;0;0;44
220;71;0;0;44
221;72;0;0;44
222;72;0;0;44
223;72;0;0;44
224;72;0;0;43
225;72;0;0;42
226;72;0;0;42
227;72;0;0;41
228;72;0;0;40
229;72;0;0;39
230;72;0;0;39
231;72;0;0;38
232;72;0;0;38
233;72;0;0;38
234;72;0;0;37
235;72;0;0;37
236;72;0;0;37
237;72;0;0;36
238;72;0;0;35
239;72;0;0;35
240;72;0;0;35
241;73;0;0;35
242;73;0;0;34
243;73;0;0;34
244;73;0;0;33
245;74;0;0;33
246;74;0;0;32
247;74;0;0;32
248;74;0;0;32
249;74;0;0;31
250;74;0;0;31
251;74;0;0;31
252;75;0;0;31
253;75;0;0;31
254;75;0;0;31
255;75;0;0;31
256;75;0;0;30
257;75;0;0;30
258;76;0;0;29
259;78;0;0;29
260;80;0;0;28
261;81;0;0;28
262;81;0;0;28
