Timestep;Food;Prey;Prey2;Predators
0;22;13;7;3
1;22;14;7;3
2;23;14;7;3
3;23;14;7;3
4;23;14;7;3
5;23;14;7;3
6;23;16;7;3
7;23;16;7;3
8;23;16;7;3
9;23;17;7;3
10;23;19;7;3
11;23;19;7;3
12;23;19;7;3
13;23;19;7;3
14;23;19;7;3
15;23;19;7;3
16;23;20;7;3
17;23;21;7;3
18;23;20;7;3
19;23;20;7;3
20;23;20;7;3
21;23;21;8;3
22;23;21;8;3
23;23;21;7;3
24;23;21;6;3
25;23;21;6;3
26;23;21;6;3
27;23;21;6;3
28;23;21;6;3
29;23;21;6;3
30;23;21;6;3
31;23;21;6;3
32;23;21;5;3
33;23;21;5;3
34;23;21;5;3
35;23;20;5;3
36;24;20;5;3
37;24;20;5;3
38;24;21;5;3
39;24;21;5;3
40;24;21;5;3
41;24;21;5;3
42;24;21;6;3
43;24;21;6;3
44;24;21;6;3
45;24;21;6;3
46;24;20;6;3
47;24;20;6;3
48;24;20;6;3
49;24;20;6;3
50;24;21;6;3
51;24;21;6;3
52;24;22;6;3
53;25;23;5;3
54;25;23;5;3
55;25;24;5;3
56;26;24;5;3
57;26;25;5;3
58;26;25;5;3
59;26;25;5;3
60;26;25;4;3
61;26;25;4;3
62;26;25;4;3
63;27;26;4;3
64;28;26;4;3
65;28;26;4;3
66;28;26;4;3
67;28;27;4;3
68;28;27;4;3
69;28;27;4;3
70;28;27;4;3
71;29;27;4;3
72;29;26;4;3
73;29;27;4;3
74;29;27;4;3
75;29;27;4;3
76;29;27;4;3
77;29;27;5;3
78;30;27;5;3
79;30;27;5;3
80;30;27;5;3
81;30;28;5;3
82;30;28;5;3
83;30;28;5;3
84;30;28;5;3
85;30;28;5;3
86;31;27;5;3
87;31;27;5;3
88;31;28;5;3
89;31;28;5;3
90;31;28;5;3
91;31;28;5;3
92;31;28;6;3
93;31;28;6;3
94;32;28;6;3
95;32;29;6;3
96;32;30;6;3
97;32;29;6;3
98;32;29;6;3
99;32;29;6;3
100;32;29;6;3
101;32;28;6;3
102;32;28;6;3
103;32;28;6;3
104;32;28;6;3
105;32;28;5;3
106;32;28;5;3
107;33;28;5;3
108;33;28;5;3
109;34;28;5;3
110;34;28;5;3
111;34;28;5;3
112;34;28;5;3
113;34;27;5;3
114;34;26;5;3
115;34;25;5;3
116;34;25;4;4
117;34;25;4;4
118;34;25;4;4
119;34;25;4;4
120;35;25;4;4
121;36;25;4;4
122;36;25;4;4
123;36;26;4;4
124;36;27;3;4
125;36;27;3;4
126;36;27;3;4
127;36;27;3;4
128;37;26;3;4
129;37;26;3;4
130;37;26;3;4
131;37;26;3;4
132;37;25;3;5
133;37;26;4;5
134;37;27;4;5
135;37;26;4;5
136;37;26;4;5
137;37;26;4;5
138;37;26;4;5
139;37;26;4;5
140;37;26;4;5
141;37;26;4;5
142;37;26;4;5
143;37;26;4;5
144;37;25;4;5
145;37;26;4;5
146;37;26;4;5
147;37;26;4;5
148;39;26;4;5
149;39;27;4;5
150;39;28;4;5
151;39;28;4;5
152;39;28;4;5
153;39;28;4;5
154;39;28;4;5
155;41;28;4;5
156;41;28;4;5
157;41;28;4;5
158;42;28;5;5
159;42;29;5;5
160;42;30;5;5
161;42;30;4;5
162;42;30;4;5
163;42;29;4;5
164;42;29;4;5
165;43;27;4;5
166;43;27;4;5
167;43;26;4;5
168;43;26;4;5
169;43;25;4;5
170;43;26;3;5
171;43;27;3;5
172;43;26;3;6
173;43;26;2;6
174;44;25;2;6
175;44;25;2;6
176;44;25;1;6
177;44;25;1;6
178;44;25;1;6
179;44;25;1;6
180;44;25;1;6
181;44;25;1;6
182;44;24;1;6
183;44;28;1;6
184;44;30;1;6
185;44;30;1;6
186;44;30;1;6
187;45;29;1;6
188;45;30;1;6
189;45;30;1;6
190;45;32;1;6
191;45;32;1;6
192;45;32;1;6
193;45;33;1;6
194;45;34;1;6
195;45;34;1;6
196;45;33;1;6
197;45;33;1;6
198;45;33;1;6
199;45;36;1;6
200;45;36;1;6
201;46;35;1;6
202;46;35;1;6
203;47;35;1;6
204;47;34;1;6
205;48;35;1;6
206;48;35;1;6
207;48;37;1;6
208;48;37;1;6
209;48;36;1;6
210;49;37;1;6
211;49;39;1;6
212;49;41;1;6
213;49;41;1;6
214;49;43;1;6
215;49;42;1;6
216;49;42;1;6
217;49;44;1;6
218;49;43;1;6
219;51;44;1;6
220;51;43;1;6
221;52;43;1;6
222;53;43;1;6
223;53;44;1;6
224;53;44;1;6
225;54;44;1;6
226;54;44;1;6
227;54;45;1;6
228;54;48;1;6
229;54;48;1;6
230;54;49;1;6
231;54;50;1;6
232;54;50;1;6
233;54;50;1;6
234;54;51;1;6
235;55;52;1;6
236;55;51;1;6
237;55;54;1;6
238;55;54;1;6
239;55;54;1;6
240;55;57;1;6
241;55;57;1;6
242;55;56;1;6
243;55;57;1;6
244;55;59;1;6
245;56;59;1;6
246;56;59;1;6
247;56;59;1;6
248;56;59;1;6
249;56;58;1;6
250;56;57;1;6
251;56;57;1;6
252;56;56;1;6
253;57;57;1;6
254;57;57;1;6
255;57;58;1;6
256;57;58;1;6
257;57;58;1;6
258;58;58;1;6
259;59;58;1;6
260;60;56;2;7
261;60;56;2;7
262;60;57;2;7
263;60;57;2;7
264;60;57;2;7
265;60;59;2;7
266;60;60;1;7
267;60;61;1;7
268;60;62;1;7
269;60;61;1;7
270;60;62;1;7
271;60;59;1;8
272;60;62;1;8
273;60;63;1;8
274;60;63;1;8
275;60;64;1;8
276;60;68;1;8
277;60;67;1;8
278;60;72;1;8
279;60;74;1;8
280;60;77;1;8
281;60;78;1;8
282;60;78;1;8
283;60;81;1;8
284;60;84;1;8
285;60;85;1;8
286;60;90;1;8
287;60;92;1;8
288;60;96;1;8
289;60;97;1;8
290;60;101;1;8
291;61;105;1;9
292;61;108;1;9
293;61;114;1;9
294;61;115;1;10
295;61;120;1;10
296;61;122;1;10
297;61;125;1;10
298;61;125;1;10
299;61;127;1;10
300;61;129;1;10
301;61;129;1;10
302;61;134;1;10
303;61;133;1;11
304;62;137;1;11
305;62;136;1;12
306;62;138;1;12
307;63;142;1;12
308;63;141;1;12
309;63;145;1;12
310;63;150;1;12
311;63;154;1;12
312;64;156;1;13
313;64;161;1;13
314;64;164;1;13
315;64;168;1;14
316;65;167;1;15
317;65;170;1;15
318;65;169;1;15
319;65;171;1;16
320;65;172;1;16
321;65;174;1;16
322;65;172;1;18
323;65;163;1;19
324;65;162;1;19
325;66;163;1;19
326;66;164;1;19
327;66;167;1;19
328;66;175;1;19
329;66;177;1;20
330;67;176;1;20
331;67;175;1;23
332;67;175;0;24
333;67;173;0;25
334;67;174;0;25
335;67;174;0;25
336;68;178;0;25
337;68;174;0;26
338;68;170;0;26
339;68;171;0;26
340;68;168;0;26
341;69;169;0;27
342;69;165;0;28
343;70;170;0;30
344;70;170;0;30
345;70;164;0;32
346;70;163;0;32
347;70;159;0;33
348;70;154;0;34
349;70;150;0;34
350;70;146;0;35
351;70;139;0;35
352;70;132;0;36
353;70;128;0;36
354;73;123;0;36
355;73;121;0;36
356;73;117;0;38
357;74;113;0;39
358;74;109;0;39
359;74;104;0;39
360;74;102;0;40
361;74;99;0;42
362;74;94;0;42
363;74;88;0;43
364;74;85;0;43
365;74;83;0;43
366;76;81;0;43
367;77;78;0;44
368;77;75;0;44
369;78;72;0;44
370;78;69;0;44
371;78;68;0;44
372;78;67;0;44
373;78;66;0;44
374;78;64;0;45
375;79;63;0;45
376;79;63;0;46
377;79;61;0;46
378;80;59;0;46
379;81;56;0;48
380;81;52;0;48
381;81;50;0;48
382;81;48;0;50
383;81;46;0;50
384;81;43;0;51
385;81;41;0;51
386;81;41;0;51
387;81;39;0;51
388;81;39;0;51
389;81;38;0;51
390;81;37;0;51
391;81;37;0;51
392;82;36;0;51
393;82;36;0;51
394;82;36;0;51
395;82;36;0;51
396;82;35;0;51
397;82;34;0;51
398;82;33;0;52
399;83;32;0;52
400;83;28;0;52
401;84;27;0;52
402;84;26;0;52
403;86;25;0;52
404;87;24;0;53
405;87;22;0;53
406;88;21;0;53
407;88;20;0;53
408;88;17;0;53
409;88;15;0;53
410;88;15;0;53
411;88;13;0;53
412;88;12;0;53
413;88;12;0;53
414;89;12;0;53
415;89;12;0;53
416;89;12;0;53
417;89;11;0;52
418;90;10;0;52
419;90;9;0;52
420;90;8;0;52
421;90;5;0;52
422;90;2;0;52
423;90;2;0;52
424;90;2;0;52
425;90;1;0;52
426;90;1;0;51
427;90;0;0;51
428;90;0;0;51
429;90;0;0;51
430;90;0;0;51
431;90;0;0;51
432;90;0;0;50
433;90;0;0;50
434;90;0;0;50
435;90;0;0;50
436;90;0;0;49
437;90;0;0;49
438;90;0;0;49
439;90;0;0;49
440;90;0;0;48
441;90;0;0;47
442;90;0;0;47
443;90;0;0;46
444;90;0;0;45
445;90;0;0;45
446;90;0;0;45
447;90;0;0;43
448;90;0;0;42
449;90;0;0;42
450;90;0;0;42
451;90;0;0;42
452;90;0;0;42
453;90;0;0;42
454;90;0;0;41
455;90;0;0;41
456;90;0;0;41
457;90;0;0;40
458;90;0;0;40
459;90;0;0;38
460;90;0;0;37
461;90;0;0;37
462;90;0;0;36
463;90;0;0;36
464;90;0;0;34
465;90;0;0;34
466;90;0;0;34
467;90;0;0;33
468;90;0;0;33
469;90;0;0;33
470;90;0;0;33
471;90;0;0;33
472;90;0;0;33
473;90;0;0;33
474;90;0;0;33
475;90;0;0;33
476;90;0;0;33
477;90;0;0;33
478;90;0;0;33
479;90;0;0;33
480;90;0;0;33
481;90;0;0;33
482;90;0;0;33
483;90;0;0;33
484;90;0;0;32
485;90;0;0;32
486;90;0;0;32
487;90;0;0;31
488;90;0;0;31
489;90;0;0;31
490;90;0;0;31
491;90;0;0;31
492;90;0;0;31
493;90;0;0;31
494;90;0;0;31
495;90;0;0;30
496;90;0;0;30
497;90;0;0;30
498;90;0;0;30
499;90;0;0;30
500;90;0;0;30
501;90;0;0;29
502;90;0;0;29
503;90;0;0;29
504;90;0;0;29
505;90;0;0;29
506;90;0;0;29
507;90;0;0;29
508;90;0;0;29
509;90;0;0;28
510;90;0;0;28
511;90;0;0;27
512;90;0;0;27
513;90;0;0;27
514;90;0;0;27
515;90;0;0;27
516;90;0;0;25
517;90;0;0;25
518;90;0;0;25
519;90;0;0;25
520;90;0;0;24
521;90;0;0;24
522;90;0;0;24
523;90;0;0;23
524;90;0;0;23
525;90;0;0;23
526;90;0;0;23
527;90;0;0;22
528;90;0;0;22
529;90;0;0;22
530;90;0;0;22
531;90;0;0;21
532;90;0;0;21
533;90;0;0;20
534;90;0;0;20
535;90;0;0;19
536;90;0;0;19
537;90;0;0;19
538;90;0;0;19
539;90;0;0;19
540;90;0;0;19
541;90;0;0;19
542;90;0;0;19
543;90;0;0;19
544;90;0;0;18
545;90;0;0;18
546;90;0;0;18
547;90;0;0;18
548;90;0;0;17
549;90;0;0;17
550;90;0;0;16
551;90;0;0;16
552;90;0;0;16
553;90;0;0;15
554;90;0;0;15
555;90;0;0;14
556;90;0;0;14
557;90;0;0;13
