Timestep;Food;Prey;Prey2;Predators
0;45;17;13;5
1;45;19;14;5
2;46;19;14;5
3;47;19;15;5
4;47;19;17;5
5;47;20;17;5
6;49;21;17;5
7;49;21;18;5
8;49;21;17;5
9;49;21;17;5
10;50;21;17;5
11;50;21;17;5
12;50;20;18;5
13;50;21;18;5
14;51;22;19;5
15;51;22;19;5
16;51;22;19;5
17;51;23;19;5
18;51;23;20;5
19;51;24;20;5
20;51;23;20;5
21;51;24;21;5
22;51;24;21;5
23;51;25;22;5
24;51;25;23;5
25;51;26;23;5
26;51;27;25;5
27;51;31;25;5
28;51;33;25;5
29;51;35;27;5
30;51;36;26;5
31;51;37;25;5
32;52;37;25;5
33;52;37;26;5
34;52;37;26;5
35;52;38;27;5
36;52;40;28;5
37;52;42;28;5
38;52;43;31;5
39;53;48;33;5
40;53;50;35;5
41;54;50;35;5
42;54;50;35;5
43;54;50;37;5
44;54;52;40;5
45;54;54;40;5
46;54;57;41;5
47;54;60;45;5
48;56;63;46;5
49;56;65;47;5
50;56;68;46;5
51;56;70;48;5
52;56;73;48;5
53;56;74;49;5
54;58;77;48;5
55;58;80;49;5
56;58;83;49;5
57;58;87;49;5
58;58;88;50;5
59;59;90;50;5
60;61;95;50;5
61;62;98;52;5
62;62;98;57;5
63;62;105;58;5
64;62;107;58;5
65;62;110;59;5
66;63;113;60;5
67;63;121;61;5
68;63;129;63;5
69;63;139;63;5
70;63;147;64;5
71;64;154;64;5
72;65;164;63;5
73;65;173;65;5
74;66;186;67;5
75;67;195;69;6
76;67;202;72;6
77;67;214;76;6
78;67;226;78;6
79;68;241;79;8
80;69;253;78;8
81;69;277;78;8
82;69;290;77;8
83;69;310;78;9
84;70;333;77;9
85;70;343;79;9
86;70;358;81;9
87;70;374;83;9
88;71;388;83;9
89;72;404;83;10
90;73;424;83;10
91;73;453;82;10
92;73;471;82;10
93;73;494;82;11
94;73;518;81;11
95;74;534;81;12
96;74;558;81;12
97;74;573;81;12
98;74;583;80;13
99;74;596;80;14
100;74;612;79;15
101;74;622;78;16
102;75;637;78;18
103;77;646;76;18
104;77;654;75;18
105;77;659;75;20
106;77;659;74;21
107;77;662;73;22
108;77;659;72;22
109;78;652;71;23
110;78;656;69;23
111;79;656;68;25
112;79;656;69;26
113;80;652;69;26
114;81;660;67;27
115;81;669;64;27
116;81;671;63;28
117;81;673;62;28
118;82;681;61;31
119;82;681;60;32
120;82;679;60;34
121;83;675;59;35
122;83;675;58;37
123;84;661;56;38
124;84;652;55;38
125;84;639;53;42
126;84;627;51;45
127;84;622;50;48
128;84;598;48;51
129;85;580;46;53
130;85;557;44;55
131;85;538;43;58
132;85;514;41;60
133;85;486;39;62
134;86;462;35;63
135;86;442;33;64
136;86;419;30;66
137;86;402;28;69
138;86;381;25;72
139;86;354;23;75
140;87;335;18;79
141;87;316;16;79
142;87;296;14;80
143;87;276;14;82
144;88;258;12;85
145;88;232;12;87
146;88;211;11;87
147;89;189;10;88
148;90;173;8;90
149;92;147;8;93
150;95;128;7;94
151;96;112;4;94
152;96;103;2;94
153;97;94;2;98
154;98;86;1;99
155;98;78;0;99
156;99;73;0;100
157;99;66;0;102
158;99;57;0;104
159;99;48;0;104
160;99;43;0;105
161;99;39;0;105
162;99;38;0;105
163;101;37;0;105
164;101;35;0;105
165;101;32;0;105
166;101;31;0;105
167;102;29;0;105
168;102;28;0;105
169;102;25;0;105
170;102;23;0;105
171;103;19;0;106
172;105;17;0;106
173;106;16;0;106
174;106;12;0;106
175;107;11;0;106
176;108;10;0;106
177;108;8;0;107
178;108;7;0;107
179;108;7;0;107
180;108;7;0;107
181;109;7;0;107
182;109;7;0;107
183;110;7;0;107
184;111;7;0;107
185;111;7;0;107
186;112;7;0;107
187;112;7;0;107
188;113;6;0;107
189;113;5;0;107
190;114;5;0;107
191;116;4;0;107
192;116;3;0;107
193;116;2;0;107
194;117;1;0;107
195;117;0;0;108
196;117;0;0;108
197;117;0;0;108
198;118;0;0;108
199;119;0;0;108
200;119;0;0;108
201;120;0;0;108
202;120;0;0;108
203;120;0;0;108
204;120;0;0;108
205;120;0;0;108
206;120;0;0;108
207;120;0;0;108
208;120;0;0;108
209;120;0;0;108
210;120;0;0;108
211;120;0;0;108
212;120;0;0;108
213;120;0;0;108
214;120;0;0;108
215;120;0;0;108
216;120;0;0;108
217;120;0;0;108
218;120;0;0;108
219;120;0;0;108
220;120;0;0;108
221;120;0;0;108
222;120;0;0;108
223;120;0;0;108
224;120;0;0;108
225;120;0;0;108
226;120;0;0;108
227;120;0;0;108
228;120;0;0;108
229;120;0;0;108
230;120;0;0;108
231;120;0;0;108
232;120;0;0;108
233;120;0;0;108
234;120;0;0;108
235;120;0;0;108
236;120;0;0;108
237;120;0;0;108
238;120;0;0;108
239;120;0;0;108
240;120;0;0;108
241;120;0;0;108
242;120;0;0;108
243;120;0;0;108
244;120;0;0;108
245;120;0;0;108
246;120;0;0;108
247;120;0;0;108
248;120;0;0;108
249;120;0;0;108
250;120;0;0;108
251;120;0;0;108
252;120;0;0;107
253;120;0;0;107
254;120;0;0;107
255;120;0;0;106
256;120;0;0;106
257;120;0;0;106
258;120;0;0;106
259;120;0;0;106
260;120;0;0;106
261;120;0;0;106
262;120;0;0;106
263;120;0;0;105
264;120;0;0;105
265;120;0;0;105
266;120;0;0;105
267;120;0;0;103
268;120;0;0;103
269;120;0;0;103
270;120;0;0;103
271;120;0;0;102
272;120;0;0;100
273;120;0;0;99
274;120;0;0;99
275;120;0;0;98
276;120;0;0;98
277;120;0;0;97
278;120;0;0;96
279;120;0;0;94
280;120;0;0;94
281;120;0;0;93
282;120;0;0;92
283;120;0;0;91
284;120;0;0;91
285;120;0;0;91
286;120;0;0;91
287;120;0;0;87
288;120;0;0;86
289;120;0;0;86
290;120;0;0;86
291;120;0;0;84
292;120;0;0;83
293;120;0;0;83
294;120;0;0;81
295;120;0;0;81
296;120;0;0;81
297;120;0;0;81
298;120;0;0;81
299;120;0;0;81
300;120;0;0;81
301;120;0;0;78
302;120;0;0;76
303;120;0;0;76
304;120;0;0;76
305;120;0;0;75
306;120;0;0;74
307;120;0;0;74
308;120;0;0;73
309;120;0;0;73
310;120;0;0;73
311;120;0;0;71
312;120;0;0;71
313;120;0;0;71
314;120;0;0;71
315;120;0;0;71
316;120;0;0;70
317;120;0;0;68
318;120;0;0;68
319;120;0;0;67
320;120;0;0;65
321;120;0;0;65
322;120;0;0;65
323;120;0;0;64
324;120;0;0;63
325;120;0;0;63
326;120;0;0;63
327;120;0;0;62
328;120;0;0;62
329;120;0;0;60
330;120;0;0;59
331;120;0;0;59
332;120;0;0;58
333;120;0;0;58
334;120;0;0;57
335;120;0;0;57
336;120;0;0;57
337;120;0;0;57
338;120;0;0;56
339;120;0;0;56
340;120;0;0;56
341;120;0;0;54
342;120;0;0;54
343;120;0;0;54
344;120;0;0;54
345;120;0;0;53
346;120;0;0;53
347;120;0;0;52
348;120;0;0;51
349;120;0;0;50
350;120;0;0;49
351;120;0;0;49
