Timestep;Food;Prey;Prey2;Predators
0;30;18;11;4
1;30;20;11;4
2;30;20;13;4
3;30;21;13;4
4;30;22;13;4
5;30;23;12;4
6;30;23;13;4
7;30;23;13;4
8;30;23;13;4
9;31;23;15;4
10;31;26;15;4
11;31;27;15;4
12;31;27;15;4
13;31;28;15;4
14;31;29;15;4
15;31;30;18;4
16;31;29;19;4
17;31;29;19;4
18;31;29;19;4
19;32;29;19;4
20;33;29;20;4
21;33;30;20;4
22;33;30;20;4
23;33;30;20;4
24;33;34;21;4
25;33;36;21;4
26;33;36;21;4
27;33;37;23;4
28;33;38;23;4
29;33;38;24;4
30;33;39;24;4
31;33;40;24;4
32;33;41;24;4
33;33;43;24;4
34;33;44;25;4
35;33;44;25;4
36;33;44;26;4
37;34;44;26;4
38;34;46;27;4
39;34;46;28;4
40;34;46;28;4
41;35;49;27;4
42;35;49;27;4
43;35;50;27;4
44;35;52;27;4
45;35;51;27;4
46;35;52;26;4
47;35;53;26;4
48;35;58;27;4
49;35;58;30;4
50;35;58;30;4
51;35;59;29;5
52;36;60;29;5
53;37;62;29;5
54;37;64;29;5
55;37;66;29;5
56;37;68;29;5
57;37;69;29;5
58;38;72;30;5
59;38;72;30;5
60;38;73;30;5
61;38;73;30;5
62;38;75;30;5
63;38;77;30;5
64;38;78;33;5
65;38;80;32;5
66;38;82;32;5
67;38;87;32;6
68;38;90;32;6
69;38;91;33;6
70;38;91;33;6
71;38;92;34;6
72;38;92;35;6
73;38;93;35;6
74;38;91;35;7
75;38;95;35;7
76;38;96;36;7
77;38;102;35;7
78;38;102;35;7
79;38;105;38;7
80;38;111;38;8
81;38;116;39;8
82;39;119;40;9
83;39;119;39;9
84;39;118;40;10
85;39;116;41;11
86;39;118;41;11
87;39;119;41;11
88;39;128;38;11
89;39;131;37;12
90;39;131;37;13
91;39;132;37;13
92;39;131;37;13
93;39;132;35;13
94;39;133;35;14
95;39;132;34;16
96;39;135;34;16
97;39;136;34;18
98;39;134;34;18
99;39;139;29;20
100;39;132;30;20
101;39;131;32;20
102;39;132;30;21
103;39;132;29;23
104;39;132;30;23
105;39;133;31;23
106;40;130;31;23
107;40;129;32;23
108;40;126;30;24
109;42;122;29;24
110;42;123;29;24
111;42;121;28;27
112;42;118;22;28
113;42;117;21;29
114;42;113;20;29
115;43;112;20;29
116;44;112;19;29
117;44;110;18;30
118;44;107;18;31
119;44;102;17;31
120;44;100;17;33
121;44;93;16;37
122;44;87;14;39
123;45;79;13;40
124;46;70;11;41
125;46;66;10;42
126;47;62;10;42
127;47;57;7;45
128;47;55;6;46
129;47;54;6;46
130;48;49;6;46
131;48;46;4;48
132;48;42;4;48
133;48;38;4;49
134;48;36;4;49
135;48;34;4;49
136;48;32;5;49
137;50;32;7;49
138;51;31;6;49
139;51;29;6;49
140;51;27;5;49
141;52;26;5;49
142;52;25;5;49
143;52;22;6;49
144;52;21;5;49
145;52;18;5;50
146;53;15;4;51
147;54;14;4;51
148;54;13;4;51
149;54;13;3;51
150;54;8;3;52
