Timestep;Food;Prey;Prey2;Predators
0;25;12;10;4
1;25;13;10;4
2;25;12;10;4
3;25;12;11;4
4;25;12;11;4
5;26;12;11;4
6;26;12;11;4
7;26;14;11;4
8;26;13;11;4
9;26;14;11;4
10;26;14;11;4
11;26;14;11;4
12;26;17;13;4
13;26;18;15;4
14;26;18;17;4
15;26;19;17;4
16;26;19;17;4
17;26;19;17;4
18;26;22;17;4
19;26;23;16;4
20;26;25;16;4
21;26;25;16;4
22;26;26;16;4
23;26;27;16;4
24;27;29;16;4
25;27;32;16;4
26;27;32;18;4
27;27;35;17;4
28;27;37;17;4
29;27;37;17;4
30;27;37;17;4
31;27;36;18;5
32;27;36;18;5
33;28;35;18;5
34;28;38;17;5
35;28;40;17;6
36;29;40;17;6
37;29;42;17;6
38;29;42;17;6
39;29;42;17;6
40;29;43;17;6
41;31;48;17;6
42;31;50;19;6
43;31;51;20;6
44;31;51;20;6
45;31;52;20;6
46;32;54;20;6
47;32;55;20;6
48;33;59;20;6
49;33;64;20;7
50;33;67;18;8
51;33;67;18;8
52;33;67;19;9
53;33;68;19;9
54;33;69;19;9
55;33;70;18;10
56;33;69;18;10
57;33;71;18;10
58;33;74;18;10
59;33;74;18;12
60;33;71;18;13
61;33;73;17;13
62;33;74;19;13
63;33;76;19;13
64;33;76;19;13
65;34;77;19;13
66;34;82;19;13
67;34;84;19;13
68;35;87;19;13
69;36;90;22;13
70;36;93;22;13
71;36;92;23;14
72;36;93;22;15
73;36;96;24;15
74;37;98;23;16
75;37;101;22;17
76;37;102;23;17
77;37;104;23;17
78;37;108;23;17
79;37;108;23;18
80;37;110;24;18
81;37;109;24;18
82;37;114;24;18
83;37;116;24;19
84;37;114;23;19
85;38;114;23;19
86;38;113;24;19
87;38;111;24;20
88;38;112;23;21
89;38;115;23;21
90;38;112;22;24
91;40;110;23;26
92;40;110;22;27
93;40;105;23;30
94;41;102;21;32
95;41;97;19;33
96;41;92;17;36
97;41;90;14;37
98;41;90;13;39
99;41;87;12;41
100;41;85;11;41
101;41;82;8;42
102;41;76;8;45
103;41;72;6;46
104;41;67;6;47
105;41;61;4;52
106;41;53;2;54
107;41;45;2;56
108;41;42;2;57
109;41;41;2;57
110;41;38;2;58
111;41;35;2;58
112;42;31;2;59
113;42;25;2;59
114;42;20;2;60
115;42;19;1;60
116;42;14;1;61
117;42;13;1;61
118;42;11;0;61
119;42;9;0;62
120;42;8;0;62
121;42;7;0;63
122;42;7;0;63
123;42;7;0;63
124;42;7;0;63
125;42;7;0;63
126;42;6;0;63
127;42;5;0;63
128;42;5;0;63
129;42;4;0;63
130;42;4;0;63
131;42;3;0;63
132;42;3;0;63
133;42;2;0;63
134;42;2;0;63
135;42;2;0;63
136;43;2;0;63
137;44;1;0;63
138;44;1;0;63
139;44;1;0;63
140;44;1;0;63
141;44;1;0;63
142;44;0;0;63
143;44;0;0;63
144;44;0;0;63
145;44;0;0;63
146;44;0;0;63
147;44;0;0;63
148;45;0;0;63
149;45;0;0;63
150;45;0;0;63
151;45;0;0;63
152;45;0;0;63
153;45;0;0;63
154;45;0;0;63
155;45;0;0;63
156;45;0;0;63
157;45;0;0;63
158;45;0;0;63
159;45;0;0;63
160;45;0;0;63
161;45;0;0;63
162;45;0;0;63
163;45;0;0;63
164;45;0;0;63
165;45;0;0;63
166;46;0;0;63
167;46;0;0;63
168;46;0;0;63
169;46;0;0;63
170;46;0;0;63
171;46;0;0;63
172;46;0;0;62
173;46;0;0;62
174;46;0;0;62
175;46;0;0;62
176;46;0;0;62
177;47;0;0;62
178;47;0;0;62
179;47;0;0;62
180;47;0;0;62
181;47;0;0;62
182;48;0;0;62
183;48;0;0;62
184;49;0;0;62
185;51;0;0;62
186;51;0;0;62
187;51;0;0;62
188;52;0;0;62
189;52;0;0;62
190;53;0;0;62
191;53;0;0;62
192;54;0;0;62
193;54;0;0;62
194;54;0;0;61
195;54;0;0;61
196;55;0;0;61
197;55;0;0;60
198;55;0;0;60
199;55;0;0;60
200;55;0;0;60
201;56;0;0;60
202;56;0;0;59
203;56;0;0;59
204;56;0;0;59
205;56;0;0;58
206;56;0;0;57
207;57;0;0;56
208;57;0;0;54
209;59;0;0;53
210;59;0;0;53
211;60;0;0;52
212;60;0;0;52
213;60;0;0;51
214;60;0;0;51
215;61;0;0;51
216;62;0;0;51
217;62;0;0;50
218;62;0;0;50
219;62;0;0;50
220;62;0;0;48
221;62;0;0;48
222;62;0;0;47
223;62;0;0;47
224;62;0;0;47
225;63;0;0;47
226;63;0;0;47
227;63;0;0;46
228;63;0;0;46
229;64;0;0;46
230;64;0;0;46
231;64;0;0;46
232;64;0;0;46
233;64;0;0;46
234;64;0;0;46
235;64;0;0;45
236;64;0;0;45
237;64;0;0;45
238;64;0;0;45
239;64;0;0;44
240;64;0;0;44
241;65;0;0;44
242;66;0;0;44
243;67;0;0;42
244;67;0;0;42
245;68;0;0;42
246;68;0;0;42
247;68;0;0;42
248;68;0;0;41
249;68;0;0;41
250;68;0;0;40
251;68;0;0;40
252;68;0;0;39
253;69;0;0;38
254;70;0;0;37
255;71;0;0;37
256;71;0;0;36
257;71;0;0;34
258;71;0;0;33
259;71;0;0;33
260;72;0;0;33
261;72;0;0;33
262;72;0;0;32
263;72;0;0;30
264;72;0;0;30
265;72;0;0;30
266;72;0;0;30
267;72;0;0;30
268;72;0;0;30
269;73;0;0;29
270;74;0;0;29
271;75;0;0;29
272;75;0;0;29
273;75;0;0;29
274;75;0;0;29
275;76;0;0;29
276;76;0;0;29
277;76;0;0;29
278;76;0;0;29
279;76;0;0;29
280;76;0;0;29
281;78;0;0;29
282;80;0;0;29
283;80;0;0;29
284;80;0;0;29
285;80;0;0;29
286;80;0;0;28
287;80;0;0;28
288;80;0;0;28
289;80;0;0;28
290;80;0;0;28
291;80;0;0;28
292;80;0;0;28
293;80;0;0;28
294;80;0;0;28
295;80;0;0;28
296;80;0;0;28
297;80;0;0;28
298;80;0;0;28
299;80;0;0;28
300;80;0;0;28
301;80;0;0;28
302;80;0;0;28
303;80;0;0;28
304;80;0;0;27
305;80;0;0;27
306;80;0;0;26
307;80;0;0;26
308;80;0;0;26
309;80;0;0;26
310;80;0;0;26
311;80;0;0;26
312;80;0;0;26
313;80;0;0;25
314;80;0;0;25
315;80;0;0;25
316;80;0;0;23
317;80;0;0;23
318;80;0;0;22
319;80;0;0;21
320;80;0;0;21
